회사명,거래소코드,회계년도,영업손익,당기순이익,매출액
(주)에스에프에이,56190,2013/12,64585752.0,63088256.0,478500787.0
(주)에스에프에이,56190,2014/12,45749802.0,41305760.0,415136598.0
(주)에스에프에이,56190,2015/12,58009392.0,30836057.0,526063549.0
(주)에스에프에이,56190,2016/12,120809125.0,79563595.0,1319748301.0
(주)에스에프에이,56190,2017/12,236087843.0,203335873.0,1920384917.0
(주)에스에프에이,56190,2018/12,234357264.0,169672429.0,1560055023.0
(주)에스에프에이,56190,2019/12,214205322.0,146968500.0,1577746351.0
(주)에스에프에이,56190,2020/12,167333325.0,118644891.0,1551170934.0
(주)에스에프에이반도체,36540,2011/12,29746094.0,11100003.0,463505699.0
(주)에스에프에이반도체,36540,2012/12,25337549.0,-22656.0,537854912.0
(주)에스에프에이반도체,36540,2013/12,-13194015.0,-76944172.0,540775785.0
(주)에스에프에이반도체,36540,2014/12,45329186.0,-29050092.0,550931474.0
(주)에스에프에이반도체,36540,2015/12,7830976.0,-154173577.0,516477480.0
(주)에스에프에이반도체,36540,2016/12,14812509.0,7583047.0,429214599.0
(주)에스에프에이반도체,36540,2017/12,25462304.0,9865761.0,449558231.0
(주)에스에프에이반도체,36540,2018/12,33688260.0,13275800.0,457853090.0
(주)에스에프에이반도체,36540,2019/12,39075607.0,20822399.0,588938238.0
(주)에스에프에이반도체,36540,2020/12,34282018.0,17613964.0,573077540.0
(주)에스엘바이오닉스,214310,2012/12,,,
(주)에스엘바이오닉스,214310,2013/12,109268.0,401587.0,21914585.0
(주)에스엘바이오닉스,214310,2014/12,8624140.0,6245955.0,48136922.0
(주)에스엘바이오닉스,214310,2015/12,6684138.0,5126957.0,57249639.0
(주)에스엘바이오닉스,214310,2016/12,-8333884.0,-11987723.0,59330985.0
(주)에스엘바이오닉스,214310,2017/12,-90789.0,-14514435.0,48020218.0
(주)에스엘바이오닉스,214310,2018/12,-5403144.0,-17270405.0,32126457.0
(주)에스엘바이오닉스,214310,2019/12,-4130160.0,-23448870.0,24150312.0
(주)에스엘바이오닉스,214310,2020/12,-3325098.0,-1725858.0,28633745.0
(주)에스엠라이프디자인그룹,63440,2011/12,1556821.0,391627.0,21201500.0
(주)에스엠라이프디자인그룹,63440,2012/12,-2712793.0,-4779880.0,17340050.0
(주)에스엠라이프디자인그룹,63440,2013/12,-4895179.0,-8032735.0,15527152.0
(주)에스엠라이프디자인그룹,63440,2014/12,-5229892.0,-6378482.0,22980973.0
(주)에스엠라이프디자인그룹,63440,2015/12,-6869969.0,-7491411.0,16460156.0
(주)에스엠라이프디자인그룹,63440,2016/12,-2400747.0,-3568945.0,11371357.0
(주)에스엠라이프디자인그룹,63440,2017/12,598990.0,753042.0,33280384.0
(주)에스엠라이프디자인그룹,63440,2018/12,-885956.0,-2016465.0,20031354.0
(주)에스엠라이프디자인그룹,63440,2019/12,423829.0,-3025657.0,36981225.0
(주)에스엠라이프디자인그룹,63440,2020/12,-474166.0,-3047391.0,29166373.0
(주)에스엠벡셀,10580,2011/12,-136322.0,-1299735.0,95831997.0
(주)에스엠벡셀,10580,2012/12,-6079459.0,-2564402.0,88689945.0
(주)에스엠벡셀,10580,2013/12,-2155145.0,-2199332.0,91201607.0
(주)에스엠벡셀,10580,2014/12,-805427.0,-1548096.0,92396215.0
